ciiu_3d,id,year,routput,totlab,renerg,realmats,rcapstock,rinvest
311,98262,1996,31305.279,14.210958,1644.6859,16041.088,3165.5112,0
311,98298,1979,21127.34,14.527101,445.21671,11869.801,7357.0127,4.5965319
311,98298,1980,23542.768,12.150487,319.58859,16065.521,6808.5996,0
311,98298,1981,25711.932,12.054317,298.29349,13679.267,6125.8604,0
311,98298,1982,20508.953,14.642362,111.0756,16055.118,5517.0391,0
311,98298,1983,27818.871,22.851316,135.75906,18506.701,4973.3516,0
311,98298,1984,24496.34,22.851316,227.43073,16667.184,4487.1846,0
311,98298,1985,31285.215,22.851316,175.07559,22669.25,4051.9175,0
311,98298,1986,37789.27,22.78871,194.85262,28964.023,3661.7778,0
311,98298,1987,29733.586,22.78871,1396.5503,19922.801,3311.718,0
311,98298,1988,26508.992,22.78871,892.89331,17221.498,2997.3135,0
311,98298,1989,27174.813,25.064146,474.14832,16048.102,2714.675,0
311,98298,1990,20845.09,21.638487,947.03784,15045.466,3699.8081,23.366344
311,98298,1991,25814.111,19.425659,1141.0591,14612.375,4120.6133,0
311,98298,1992,22568.162,19.175659,770.33594,14366.648,3544.1658,0
311,98298,1993,21429.977,14.96283,590.40094,14707.516,3061.2371,0
311,98298,1994,26598.617,16.46283,944.03137,14786.05,2719.0933,1.2443386
311,98298,1995,26412.451,21.638487,1302.049,13433.804,2424.5154,0
311,98298,1996,21251.775,20.638487,1971.5709,13372.412,2296.2729,3.375421
311,98361,1979,212566.45,119.96357,6436.8047,76204.906,26125.879,41.790485
311,98361,1981,274321.56,82.957825,5908.3862,86825.93,26696.816,4.6239195
311,98361,1982,168660.19,75.425323,3952.4397,69162.727,26969.926,68.650642
311,98361,1983,151532.28,70.481117,752.8457,52521.133,26700.9,0
311,98361,1984,106142.91,81.760719,4007.5122,41221.289,23438.871,-2.3133333
311,98361,1985,105545.72,50.87365,3314.77,36346.836,20645.422,0
311,98379,1979,27435.58,28.638487,493.97653,17225.957,5302.5874,43.822056
311,98379,1980,32677.803,29.851316,308.46042,23270.889,6570.127,0
311,98379,1982,32443.789,32.851318,549.38971,27334.678,5452.0093,5.3492875
311,98379,1983,36943.395,35.064144,585.78052,29403.6,5692.1836,11.390924
311,98379,1984,34346.051,35.064144,493.61041,28015.756,5596.709,1.9470336
311,98379,1985,35686.992,27.425659,361.41733,27837.662,5161.4341,2.4400001
311,98379,1986,35435.559,20.21283,843.64465,27931.545,4660.2939,0
311,98379,1987,20348.107,21.366959,1014.4243,15196.728,6432.3335,44.886517
311,98379,1988,19476.975,21.366959,766.45074,12521.546,9868.3184,42.062469
311,98379,1989,12449.99,18.375177,499.63916,8998.0557,10688.617,0
311,98379,1990,12517.26,18.375177,456.64413,8959.3936,9591.8086,0
311,98379,1991,13660.601,16.380657,259.17639,8353.0068,8612.9268,0
311,98379,1992,14153.509,16.380657,462.84268,8493.0479,7738.397,0
311,98433,1979,28244.055,20.369698,3276.1438,13090.957,7803.8901,0
311,98433,1980,53552.336,18.21283,622.08533,36505.215,7847.1621,15.046276
311,98433,1981,49192.953,30.638487,1034.5979,41394.59,7636.7393,0
311,98433,1982,44208.57,21.670197,724.53015,38631.16,6840.0479,.024651093
311,98433,1983,67625.055,41.276974,645.26935,43791.387,6152.2188,0
311,98433,1984,65677.914,44.489803,234.49292,31973.559,5554.4688,0
311,98433,1985,49851,35.425659,494.15118,42372.785,5033.3252,0
311,98433,1987,4901.7793,35.851318,2178.6887,3806.9785,4174.8164,0
311,98433,1988,4383.249,36.851318,1861.8335,3161.6187,3819.3589,0
311,98433,1989,43413.391,36.489803,271.51813,35627.875,3503.5979,0
311,98433,1990,26303.355,31.425659,111.0756,23956.926,3221.9058,0
311,98433,1991,33572.352,33.546326,580.06146,28585.631,2969.5911,0
311,98433,1992,31403.154,32.933201,456.64413,20320.553,2742.7271,0
311,98433,1993,28499.814,21.329887,629.42841,16799.582,2538.0151,0
311,98433,1994,27434.273,21.638487,677.84607,15345.919,2352.6726,0
311,98433,1995,30461.848,21.244902,1083.5171,14079.134,2184.3428,0
311,98433,1996,11637.639,43.373192,241.11543,4112.6851,2031.0197,0
311,98451,1979,72441.32,62.915462,2644.9475,46925.176,173.81648,3.3824983
311,98451,1980,74261.969,37.110874,2451.7185,45740.344,1056.3809,2.2956109
311,98451,1981,76552.891,51.276974,2210.53,61922.035,1592.4369,0
311,98451,1982,63487.426,60.414787,2200.0989,53853.215,1564.9347,6.8808832
